y_max,y_min,y_peak_to_peak,y_mean,y_median,y_std,y_abs_mean,y_energy,y_abs_area,x_at_y_max,x_at_y_min,first_third_energy,middle_third_energy,last_third_energy,first_third_std,middle_third_std,last_third_std,label,file_path,x,y,source_dataset,instance_id,y_pred,proba_0,proba_1,proba_2,proba_3
-2.273247465198387,-7.311489010045162,5.038241544846775,-3.810290879155858,-3.816961167227419,0.1933363632424506,3.810290879155858,58237.337828053685,762.0541131462863,978.45,977.95,19803.719477152288,18636.213380431334,19797.404970470063,0.2780211145645203,0.1110563808439553,0.119054592163034,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T14-55-07.147253-Hohlrmtestk1_tr-[18596]-[58.0,62.0,5.88]-[1.0,0.0,0.0,0.0]-delta[0.012mm-0.0deg]-avg20.txt",58,62,messreihe_1,messreihe_1_x58_y62,3,0.011726065,0.044121902,0.070857994,0.8732941
-1.9542350063306448,-8.910749265306452,6.956514258975806,-3.604404849733716,-3.609456588714516,0.2434125423922317,3.604404849733716,52216.9869302977,720.8772685125889,980.3,979.85,17863.294201537487,16628.538350258,17725.154378502226,0.3765511286367039,0.1120986921147952,0.1215676728768072,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T17-21-21.012239-Hohlrmtestk2_tr-[17387]-[49.0,-55.0,6.5]-[1.0,0.0,0.0,0.0]-delta[0.017mm-0.0deg]-avg20.txt",49,-55,messreihe_2,messreihe_2_x49_y-55,3,0.00090145733,0.021503674,0.008744081,0.96885085
-3.0236485350919353,-6.13199969757742,3.108351162485485,-3.8745384909419727,-3.8810904943661297,0.1562901688648685,3.8745384909419727,60160.9370138335,774.9028490841504,978.75,979.3,20409.935452491372,19294.453539312686,20456.54802202944,0.1973277390433029,0.1107429441174342,0.118421355549205,2,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T12-52-06.758634-Hohlrmtestk1_tr-[16931]-[47.0,-4.0,5.76]-[1.0,0.0,0.0,0.0]-delta[0.005mm-0.0deg]-avg20.txt",47,-4,messreihe_1,messreihe_1_x47_y-4,2,0.033304676,0.32689556,0.61797464,0.021825057
-2.840178192317742,-6.532570716225806,3.692392523908064,-3.790224758831658,-3.797236565262903,0.1648782576831113,3.790224758831658,57586.34723783082,758.0406829322196,977.15,976.55,19543.67919268961,18548.22128121179,19494.446763929416,0.235402468427704,0.0953775213549477,0.1055831860058661,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk3_tr/scan/2026-06-09T19-41-33.718500-Hohlrmtestk3_tr-[2790]-[-60.0,72.0,4.76]-[1.0,0.0,0.0,0.0]-delta[0.007mm-0.0deg]-avg20.txt",-60,72,messreihe_3,messreihe_3_x-60_y72,3,0.010049333,0.014449672,0.006097772,0.96940327
-3.284332425420968,-4.868459624914516,1.5841271994935484,-3.965385747648139,-3.972286394322581,0.1297458072172885,3.965385747648139,62980.213526667954,793.0727470186268,981.55,981.0,21357.576918533836,20226.979589105853,21395.657019028265,0.126405988572432,0.1111340829525387,0.1189616547032212,0,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T14-26-42.761356-Hohlrmtestk1_tr-[18213]-[56.0,-31.0,5.77]-[1.0,0.0,0.0,0.0]-delta[0.008mm-0.0deg]-avg20.txt",56,-31,messreihe_1,messreihe_1_x56_y-31,0,0.44884735,0.44342813,0.03488095,0.07284354
-3.320933760132258,-5.193231541885484,1.8722977817532256,-3.8900326323349512,-3.894662226,0.1371252033419417,3.8900326323349512,60619.779965291455,778.0029908124924,977.65,978.25,20552.63803826691,19437.76983262856,20629.372094395985,0.1477790922372639,0.1102197144053114,0.1185863820182926,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T10-40-35.981416-Hohlrmtestk2_tr-[11970]-[7.0,-57.0,5.98]-[1.0,0.0,0.0,0.0]-delta[0.007mm-0.0deg]-avg20.txt",7,-57,messreihe_2,messreihe_2_x7_y-57,2,0.014805444,0.010173348,0.7630823,0.21193895
-3.0377985890451606,-5.980199567864516,2.9424009788193555,-3.902092765180413,-3.9084457092032254,0.1548949889270719,3.902092765180413,61016.53194307783,780.4146185555587,975.65,976.2,20698.73395710926,19552.970287375814,20764.82769859277,0.1911713639739689,0.1108323966317342,0.1208342766408786,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-27T18-33-32.847196-Hohlrmtestk1_tr-[2131]-[-65.0,5.0,4.37]-[1.0,0.0,0.0,0.0]-delta[0.018mm-0.0deg]-avg20.txt",-65,5,messreihe_1,messreihe_1_x-65_y5,2,0.016790852,0.059406172,0.63799906,0.28580397
-2.9613789800903225,-5.987899072580645,3.0265200924903226,-3.899643610272321,-3.9081213618661295,0.1537227218060063,3.899643610272321,60938.63470031107,779.9249292278726,975.4,974.9,20672.388840750995,19529.894868783143,20736.35099077694,0.1884854126906195,0.1110212145026635,0.1205744676452378,2,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T01-48-54.028940-Hohlrmtestk1_tr-[7946]-[-23.0,60.0,5.12]-[1.0,0.0,0.0,0.0]-delta[0.013mm-0.0deg]-avg20.txt",-23,60,messreihe_1,messreihe_1_x-23_y60,2,0.00608786,0.009973635,0.82830596,0.15563263
-2.224763450733871,-8.98340749112258,6.75864404038871,-3.5621568609927956,-3.5667625270403227,0.2552394926080817,3.5621568609927956,51029.18891232041,712.426739441888,975.55,976.15,17460.840253977123,16228.188948246989,17340.159710096297,0.3987906044579564,0.1126021308488451,0.1222997174794627,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T16-48-39.554076-Hohlrmtestk2_tr-[16944]-[46.0,80.0,6.26]-[1.0,0.0,0.0,0.0]-delta[0.007mm-0.0deg]-avg20.txt",46,80,messreihe_2,messreihe_2_x46_y80,3,0.010752881,0.007818255,0.0016770496,0.97975177
-2.902764269096774,-6.511702851906452,3.6089385828096776,-3.7813892592254192,-3.7874230250161287,0.1697667272690599,3.7813892592254192,57325.22961136352,756.2738465366689,977.95,977.4,19474.0576243959,18351.982766775232,19499.1892201924,0.2264528061296861,0.1116668428237706,0.1201878880082902,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T11-39-53.213993-Hohlrmtestk2_tr-[12774]-[14.0,45.0,5.97]-[1.0,0.0,0.0,0.0]-delta[0.016mm-0.0deg]-avg20.txt",14,45,messreihe_2,messreihe_2_x14_y45,3,0.005617837,0.0065766666,0.015113817,0.9726917
-2.982604628229032,-6.43828593135,3.455681303120968,-3.8091913063803378,-3.8127152723483873,0.1665115523308911,3.8091913063803378,58165.1956871584,761.8344989607294,978.1,978.7,19755.638749612943,18629.88012909438,19779.676808451073,0.2184466477062127,0.1121589653834213,0.1210687825709409,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T06-10-34.484181-Hohlrmtestk1_tr-[11488]-[4.0,-19.0,5.25]-[1.0,0.0,0.0,0.0]-delta[0.01mm-0.0deg]-avg20.txt",4,-19,messreihe_1,messreihe_1_x4_y-19,3,0.0019288827,0.0048859054,0.13093555,0.8622497
-3.0234515117258067,-6.142041198108064,3.1185896863822573,-3.870312950725197,-3.8776022367193543,0.155895952003259,3.870312950725197,60029.50716349312,774.0589365523421,974.7,975.2,20367.471064358502,19232.16289659061,20429.873202544004,0.1936174713483497,0.1109584522224949,0.1209025708636841,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T03-16-50.963137-Hohlrmtestk1_tr-[9135]-[-15.0,-57.0,4.63]-[1.0,0.0,0.0,0.0]-delta[0.012mm-0.0deg]-avg20.txt",-15,-57,messreihe_1,messreihe_1_x-15_y-57,2,0.014239054,0.004246041,0.6642956,0.31721938
-2.130661076385484,-5.681205755885484,3.5505446795,-3.962527860570072,-3.9694109722129034,0.1462196950873149,3.962527860570072,62907.751987346855,792.5017109774244,979.3,978.75,21307.89739722942,20308.29444761588,21291.560142501563,0.1952474243306988,0.0960827709417949,0.1049437721440551,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk3_tr/scan/2026-06-09T23-03-15.824867-Hohlrmtestk3_tr-[5374]-[-43.0,47.0,5.12]-[1.0,0.0,0.0,0.0]-delta[0.019mm-0.0deg]-avg20.txt",-43,47,messreihe_3,messreihe_3_x-43_y47,1,0.00885446,0.7663124,0.10228851,0.12254461
-3.076347930520968,-5.610479097390322,2.5341311668693542,-3.88602350279736,-3.891683302691935,0.1463637685365857,3.88602350279736,60505.526669151805,777.2006827634389,978.1,977.5,20524.871254667145,19393.853956098108,20586.801458386555,0.1715653379731405,0.1108165917225358,0.1188344275699179,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T07-16-28.085874-Hohlrmtestk2_tr-[9212]-[-15.0,-28.0,5.54]-[1.0,0.0,0.0,0.0]-delta[0.012mm-0.0deg]-avg20.txt",-15,-28,messreihe_2,messreihe_2_x-15_y-28,2,0.048215948,0.011479672,0.6789328,0.26137164
-3.120391430167742,-5.767041647375806,2.646650217208064,-3.8699923248668897,-3.8747806706112895,0.1478209542227548,3.8699923248668897,60009.76520777287,773.9941501262241,977.9,977.35,20358.45981803666,19237.10665892903,20414.198730807184,0.1757400480282975,0.1106997336165793,0.118820159379894,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T06-20-27.514053-Hohlrmtestk2_tr-[8456]-[-20.0,-24.0,5.43]-[1.0,0.0,0.0,0.0]-delta[0.012mm-0.0deg]-avg20.txt",-20,-24,messreihe_2,messreihe_2_x-20_y-24,3,0.03920036,0.01698339,0.31991255,0.62390363
-3.1903303028370966,-5.2218235797,2.031493276862903,-3.9135023699997062,-3.919211621985484,0.1433584116743484,3.9135023699997062,61359.54578919861,782.6969867523809,978.5,977.65,20812.913357890586,19674.54546514796,20872.08696616007,0.1633586911271272,0.1109958285940296,0.1192883622689269,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T08-22-24.881832-Hohlrmtestk2_tr-[10106]-[-8.0,-29.0,5.73]-[1.0,0.0,0.0,0.0]-delta[0.019mm-0.0deg]-avg20.txt",-8,-29,messreihe_2,messreihe_2_x-8_y-29,2,0.011975489,0.055363562,0.6839645,0.24869648
-2.6904878488758066,-6.161340701058064,3.4708528521822575,-3.9130181477279167,-3.9194847667048385,0.1655143839930312,3.9130181477279167,61371.763249062205,782.5994126727903,978.6,976.95,20826.96784509102,19663.630654819128,20881.164749152056,0.2163897954198714,0.1106681899046612,0.1205842685475774,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-27T20-46-34.232495-Hohlrmtestk1_tr-[3905]-[-53.0,19.0,4.72]-[1.0,0.0,0.0,0.0]-delta[0.009mm-0.0deg]-avg20.txt",-53,19,messreihe_1,messreihe_1_x-53_y19,2,0.007437727,0.15889256,0.6746373,0.1590323
-3.6660468639516126,-4.307343884685484,0.6412970207338717,-3.9490295592869007,-3.9543247736661287,0.121094380475221,3.9490295592869007,62453.60273472659,789.8017813201718,980.75,1011.55,21170.10304543589,20045.298861730233,21238.200827560468,0.0987774270669155,0.1098909075039595,0.1177859627325472,0,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T17-59-54.706989-Hohlrmtestk1_tr-[21071]-[75.0,35.0,5.65]-[1.0,0.0,0.0,0.0]-delta[0.005mm-0.0deg]-avg20.txt",75,35,messreihe_1,messreihe_1_x75_y35,0,0.8412879,0.15454072,0.001365989,0.0028054188
-3.082335041269354,-5.068238126417741,1.985903085148387,-3.958190686172777,-3.9656365721112894,0.1374832419105726,3.958190686172777,62760.38677479452,791.6346734317576,976.8,975.9,21269.388459485785,20128.31103270073,21362.687282608007,0.1464068486969544,0.11117542628564,0.1196804142641604,2,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-28T20-17-48.699484-Hohlrmtestk2_tr-[392]-[-77.0,-18.0,4.32]-[1.0,0.0,0.0,0.0]-delta[0.011mm-0.0deg]-avg20.txt",-77,-18,messreihe_2,messreihe_2_x-77_y-18,2,0.026294602,0.39596108,0.48681617,0.09092817
-3.133126845969355,-5.744798791843548,2.6116719458741935,-3.8464509873824935,-3.848739765251613,0.1358407872921549,3.8464509873824935,59269.365309229455,769.2859976628366,980.6,981.25,20082.41293874571,19114.165325962367,20072.787044521378,0.1707648310693366,0.0966184751013868,0.1049447421890593,0,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk3_tr/scan/2026-06-10T01-31-23.216357-Hohlrmtestk3_tr-[7283]-[-30.0,-9.0,5.62]-[1.0,0.0,0.0,0.0]-delta[0.008mm-0.0deg]-avg20.txt",-30,-9,messreihe_3,messreihe_3_x-30_y-9,0,0.95942855,0.006481075,0.0019008752,0.032189462
-2.8980240949483873,-6.702174936348387,3.8041508413999994,-3.7774624436493087,-3.7833187977629033,0.1679413400539725,3.7774624436493087,57204.00465432739,755.4886104719217,977.7,978.3,19411.41056719161,18428.456239945896,19364.13784718989,0.2420338703695068,0.0959291116033897,0.1051678114086975,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk3_tr/scan/2026-06-09T20-30-19.687319-Hohlrmtestk3_tr-[3415]-[-56.0,36.0,4.86]-[1.0,0.0,0.0,0.0]-delta[0.005mm-0.0deg]-avg20.txt",-56,36,messreihe_3,messreihe_3_x-56_y36,3,0.040176317,0.026557222,0.0071632257,0.92610323
-3.1760399464048388,-6.020185774388708,2.8441458279838696,-3.8037127296371382,-3.809270891672581,0.1524615843246904,3.8037127296371382,57980.39173225792,760.7383628939228,977.45,976.75,19676.395520240203,18576.021880275737,19727.974331741993,0.1867406520694894,0.1110003690922259,0.1197313074831573,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T11-22-58.016190-Hohlrmtestk2_tr-[12545]-[12.0,56.0,5.85]-[1.0,0.0,0.0,0.0]-delta[0.012mm-0.0deg]-avg20.txt",12,56,messreihe_2,messreihe_2_x12_y56,3,0.04266466,0.0035173437,0.056871712,0.89694625
-2.5279490516338705,-6.8122273202854835,4.284278268651613,-3.815029637376131,-3.819533815164516,0.1746606426188993,3.815029637376131,58354.414854027345,763.0027363393222,982.6,982.1,19844.866759638233,18686.85871319951,19822.68938118961,0.2378133253154612,0.1112818778608279,0.1198129769439879,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T17-23-13.978143-Hohlrmtestk1_tr-[20579]-[72.0,-51.0,5.45]-[1.0,0.0,0.0,0.0]-delta[0.012mm-0.0deg]-avg20.txt",72,-51,messreihe_1,messreihe_1_x72_y-51,2,0.060524978,0.06159205,0.44157037,0.4363126
-3.1874645905741934,-5.619086251664516,2.4316216610903227,-3.886524161043015,-3.8939044734032255,0.1526675408115191,3.886524161043015,60528.63810698658,777.3014900580915,973.75,974.4,20530.807447169776,19388.232263666512,20609.598396150293,0.1857177809468153,0.110826536355895,0.1202322797722963,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T00-14-13.017212-Hohlrmtestk2_tr-[3552]-[-55.0,82.0,4.99]-[1.0,0.0,0.0,0.0]-delta[0.008mm-0.0deg]-avg20.txt",-55,82,messreihe_2,messreihe_2_x-55_y82,2,0.010371142,0.021533476,0.6238019,0.3442936
-2.317857270027419,-7.8072824002193535,5.489425130191934,-3.715644232926239,-3.7187012864467746,0.2026299263031527,3.715644232926239,55402.13088179927,743.1250450615266,981.65,981.2,18882.223511099473,17696.631815930465,18823.275554769338,0.2955126700632383,0.1116822426871537,0.1219667940099182,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T19-54-06.439183-Hohlrmtestk2_tr-[19449]-[64.0,-52.0,6.23]-[1.0,0.0,0.0,0.0]-delta[0.005mm-0.0deg]-avg20.txt",64,-52,messreihe_2,messreihe_2_x64_y-52,3,0.009514198,0.017039282,0.01218712,0.9612594
-2.677599113632258,-6.725107267911291,4.047508154279033,-3.8040524520376344,-3.809992227537097,0.1728485652905922,3.8040524520376344,58017.26742919061,760.8070147860074,979.6,979.0,19692.51736210701,18687.166317441373,19637.583749642225,0.2515630667957394,0.0967089357352672,0.1054042258944432,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk3_tr/scan/2026-06-09T22-24-48.848580-Hohlrmtestk3_tr-[4883]-[-46.0,38.0,5.1]-[1.0,0.0,0.0,0.0]-delta[0.01mm-0.0deg]-avg20.txt",-46,38,messreihe_3,messreihe_3_x-46_y38,3,0.02892179,0.040730525,0.020094119,0.9102535
-3.098810440091935,-6.1079526948322584,3.0091422547403233,-3.842736668213573,-3.8484283771951606,0.1544752177331215,3.842736668213573,59176.741264201504,768.5432286257605,976.75,977.3,20078.96003991487,18960.80871585694,20136.972508429702,0.1906751464687939,0.1114526218302124,0.1202927737099663,0,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-27T23-47-48.009634-Hohlrmtestk1_tr-[6323]-[-37.0,-31.0,4.8]-[1.0,0.0,0.0,0.0]-delta[0.016mm-0.0deg]-avg20.txt",-37,-31,messreihe_1,messreihe_1_x-37_y-31,0,0.42778286,0.0030371987,0.32551372,0.24366619
-2.91610456028387,-6.28836682007258,3.37226225978871,-3.8288233611673017,-3.8317529747564514,0.1623566295562474,3.8288233611673017,58759.67827273152,765.7608309465044,978.65,979.25,19954.85553868732,18824.560130687896,19980.26260335631,0.2095518077257143,0.1114338415419737,0.1204292451779549,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T07-55-16.908345-Hohlrmtestk1_tr-[12910]-[16.0,-47.0,5.26]-[1.0,0.0,0.0,0.0]-delta[0.008mm-0.0deg]-avg20.txt",16,-47,messreihe_1,messreihe_1_x16_y-47,3,0.0053450596,0.003178621,0.35762382,0.6338525
-2.6018514837564513,-5.8461221965774195,3.244270712820968,-3.967167177220551,-3.9739228784387097,0.1619693469197533,3.967167177220551,63074.36257491211,793.4293972585552,977.6,976.0,21396.576034500416,20220.71191085851,21457.07462955318,0.207397712039281,0.1113358810782372,0.1212001739071638,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-27T20-44-26.358806-Hohlrmtestk1_tr-[3877]-[-53.0,51.0,4.66]-[1.0,0.0,0.0,0.0]-delta[0.005mm-0.0deg]-avg20.txt",-53,51,messreihe_1,messreihe_1_x-53_y51,1,0.0021887443,0.93313384,0.01728487,0.047392596
-1.5545161853629033,-7.7328505218774195,6.178334336514516,-3.784616827354079,-3.7906765158725806,0.2149653530446341,3.784616827354079,57492.50806623794,756.9191230313909,980.9,980.4,19599.880796776742,18381.14284747847,19511.48442198273,0.3201796400275811,0.1129348936209112,0.1226371914610997,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T19-12-31.807370-Hohlrmtestk2_tr-[18889]-[60.0,-24.0,6.01]-[1.0,0.0,0.0,0.0]-delta[0.005mm-0.0deg]-avg20.txt",60,-24,messreihe_2,messreihe_2_x60_y-24,3,0.01056319,0.13952908,0.28498098,0.5649267
-2.730743893003226,-5.941698121890322,3.2109542288870965,-3.91417187832892,-3.921159263429032,0.1553142013569271,3.91417187832892,61394.80084097058,782.8311715030368,975.8,975.35,20826.743178355617,19670.65416751448,20897.403495100476,0.1920384904422801,0.1112836815737387,0.1200876943453253,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-27T20-07-23.585884-Hohlrmtestk1_tr-[3382]-[-57.0,-63.0,4.07]-[1.0,0.0,0.0,0.0]-delta[0.016mm-0.0deg]-avg20.txt",-57,-63,messreihe_1,messreihe_1_x-57_y-63,3,0.14366826,0.210745,0.31525412,0.33033258
-3.402423062748387,-5.581725683845161,2.1793026210967743,-3.9224755701792655,-3.9296953531612906,0.1391813450686932,3.9224755701792655,61636.149367918624,784.4914247294611,972.7,973.3,20901.6787187639,19741.27043595558,20993.200213199147,0.150419260204759,0.1104972780777792,0.1194877080286569,0,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-27T18-27-15.002394-Hohlrmtestk1_tr-[2046]-[-65.0,97.0,4.16]-[1.0,0.0,0.0,0.0]-delta[0.014mm-0.0deg]-avg20.txt",-65,97,messreihe_1,messreihe_1_x-65_y97,0,0.9293665,0.0037728196,0.034456097,0.032404542
-3.1569944184370966,-4.617702735833871,1.460708317396774,-3.9909385884959727,-4.0001360999306455,0.132797337093174,3.9909385884959727,63796.84902549094,798.183558767606,978.25,976.3,21616.48251652145,20481.137193575774,21699.229315393717,0.1331540938783449,0.1112642528246089,0.1203590691047814,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T00-16-26.074950-Hohlrmtestk1_tr-[6706]-[-34.0,-14.0,4.87]-[1.0,0.0,0.0,0.0]-delta[0.02mm-0.0deg]-avg20.txt",-34,-14,messreihe_1,messreihe_1_x-34_y-14,1,0.0012376958,0.98770523,0.0049037123,0.0061534164
-1.2790104158209676,-11.641421228533872,10.362410812712904,-3.431400437793204,-3.441036700714516,0.3656948009158579,3.431400437793204,47644.87484926903,686.2769562253737,971.45,972.05,16530.76051873857,15011.39392886505,16102.72040166541,0.6034382516964883,0.1119877864923654,0.1229482141994598,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T03-27-59.918549-Hohlrmtestk1_tr-[9286]-[-13.0,118.0,2.64]-[1.0,0.0,0.0,0.0]-delta[0.003mm-0.0deg]-avg20.txt",-13,118,messreihe_1,messreihe_1_x-13_y118,3,0.004679259,0.005851331,0.0019799478,0.9874895
-2.4742066263870965,-6.899551587080645,4.425344960693549,-3.778730683115042,-3.7839296721032256,0.1764473493343395,3.778730683115042,57254.066909651345,755.7418730023442,980.55,980.05,19439.7279544086,18437.404360124783,19376.93459511797,0.2590155794940161,0.0968351260032585,0.1053162947455127,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk3_tr/scan/2026-06-10T03-15-22.286477-Hohlrmtestk3_tr-[8575]-[-8.0,-5.0,5.57]-[1.0,0.0,0.0,0.0]-delta[0.004mm-0.0deg]-avg20.txt",-8,-5,messreihe_3,messreihe_3_x-8_y-5,3,0.026029095,0.028258666,0.11549061,0.83022165
-3.03172518563871,-6.186825414858064,3.155100229219354,-3.857882430513424,-3.863480581664516,0.1598313205701074,3.857882430513424,59650.12039769608,771.5726586434839,976.9,977.45,20242.272171357487,19113.01831195831,20294.82991438028,0.2041912395850132,0.1106834174216918,0.1197850974359881,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T00-32-56.241493-Hohlrmtestk1_tr-[6926]-[-33.0,-29.0,4.91]-[1.0,0.0,0.0,0.0]-delta[0.015mm-0.0deg]-avg20.txt",-33,-29,messreihe_1,messreihe_1_x-33_y-29,3,0.06696248,0.02418646,0.24104637,0.66780466
-2.933144283864516,-5.795869124940323,2.862724841075807,-3.903879409756616,-3.9094456503741934,0.153211733152304,3.903879409756616,61070.256872669874,780.7722226682421,977.0,976.35,20717.18791608415,19566.59675594972,20786.47220063601,0.1878415248305847,0.1106692514003884,0.119331932009944,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-28T21-47-12.346536-Hohlrmtestk2_tr-[1589]-[-69.0,-29.0,4.47]-[1.0,0.0,0.0,0.0]-delta[0.015mm-0.0deg]-avg20.txt",-69,-29,messreihe_2,messreihe_2_x-69_y-29,2,0.015860155,0.008536611,0.84850806,0.12709521
-3.093999432130645,-5.768907206966129,2.674907774835484,-3.8519092705625138,-3.8576873794403226,0.1547075044929677,3.8519092705625138,59459.418901808094,770.378135593041,978.45,977.75,20181.015412923774,19052.85309210256,20225.550396781757,0.1914955236468379,0.1111738617493519,0.1201724734368715,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T08-17-09.083571-Hohlrmtestk2_tr-[10033]-[-9.0,-24.0,5.7]-[1.0,0.0,0.0,0.0]-delta[0.011mm-0.0deg]-avg20.txt",-9,-24,messreihe_2,messreihe_2_x-9_y-24,2,0.054074574,0.004002986,0.524389,0.41753343
-1.8595760366467744,-10.545347267733872,8.685771231087097,-3.4332478716506083,-3.436825434417742,0.3175661228326353,3.4332478716506083,47564.0448014481,686.6448984623894,979.2,979.85,16408.72395938106,15059.75259966349,16095.568242403548,0.514976491302811,0.113657982907537,0.1259556520863196,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T19-36-12.320215-Hohlrmtestk2_tr-[19208]-[62.0,6.0,6.32]-[1.0,0.0,0.0,0.0]-delta[0.018mm-0.0deg]-avg20.txt",62,6,messreihe_2,messreihe_2_x62_y6,3,0.00067912857,0.004476849,0.0057281177,0.9891159
-2.964997926506451,-5.032900033158064,2.067902106651613,-3.959384689879518,-3.966641570093549,0.1411903704101989,3.959384689879518,62802.34403443874,791.8737816224352,981.4,977.5,21284.71756870886,20144.919490736134,21372.70697499375,0.1572926113428612,0.1112895285931041,0.1190907805769813,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T00-03-12.450204-Hohlrmtestk2_tr-[3404]-[-56.0,-51.0,5.82]-[1.0,0.0,0.0,0.0]-delta[0.018mm-0.0deg]-avg20.txt",-56,-51,messreihe_2,messreihe_2_x-56_y-51,1,0.33552966,0.45797604,0.192827,0.01366737
-3.078437681820968,-6.092813178651613,3.0143754968306453,-3.846437796301155,-3.8541162323887095,0.156753736160696,3.846437796301155,59293.441473912295,769.2839250792188,974.5,975.1,20120.828062162884,18990.078746118743,20182.53466563068,0.1950445928536131,0.1112940493067302,0.121514644421207,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T03-16-15.740318-Hohlrmtestk1_tr-[9127]-[-15.0,-49.0,4.64]-[1.0,0.0,0.0,0.0]-delta[0.004mm-0.0deg]-avg20.txt",-15,-49,messreihe_1,messreihe_1_x-15_y-49,3,0.0034895462,0.0069118263,0.2905535,0.69904506
-3.194892488764516,-6.168777193904838,2.9738847051403225,-3.8344133594360503,-3.840395046024194,0.1571449578947759,3.8344133594360503,58924.40881560244,766.8783720023196,975.75,976.4,19997.410625540942,18878.747302615207,20048.250887446295,0.1980140461828801,0.1104912571957535,0.1198727858404407,3,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T02-32-54.294388-Hohlrmtestk1_tr-[8541]-[-19.0,-15.0,4.96]-[1.0,0.0,0.0,0.0]-delta[0.014mm-0.0deg]-avg20.txt",-19,-15,messreihe_1,messreihe_1_x-19_y-15,3,0.0021823267,0.01542708,0.24287799,0.7395126
