label,if_score,if_label,file_path
3,0.4238413778310957,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T14-00-08.706552-Hohlrmtestk2_tr-[14668]-[31.0,29.0,5.91]-[1.0,0.0,0.0,0.0]-delta[0.012mm-0.0deg]-avg20.txt"
3,0.5078607388428481,-1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk3_tr/scan/2026-06-09T18-19-16.349754-Hohlrmtestk3_tr-[1734]-[-68.0,-62.0,4.71]-[1.0,0.0,0.0,0.0]-delta[0.013mm-0.0deg]-avg20.txt"
3,0.4217443596039431,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk3_tr/scan/2026-06-10T05-06-38.916510-Hohlrmtestk3_tr-[10008]-[16.0,-22.0,5.69]-[1.0,0.0,0.0,0.0]-delta[0.009mm-0.0deg]-avg20.txt"
3,0.393252121576666,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T01-12-54.702553-Hohlrmtestk2_tr-[4335]-[-50.0,-8.0,5.03]-[1.0,0.0,0.0,0.0]-delta[0.005mm-0.0deg]-avg20.txt"
3,0.3883408004359757,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T10-28-55.592875-Hohlrmtestk2_tr-[11811]-[6.0,43.0,6.03]-[1.0,0.0,0.0,0.0]-delta[0.012mm-0.0deg]-avg20.txt"
3,0.3955976803034618,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T15-34-15.091670-Hohlrmtestk2_tr-[15937]-[39.0,-63.0,6.34]-[1.0,0.0,0.0,0.0]-delta[0.005mm-0.0deg]-avg20.txt"
3,0.4210812849213225,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T18-41-39.457550-Hohlrmtestk2_tr-[18472]-[57.0,30.0,5.68]-[1.0,0.0,0.0,0.0]-delta[0.007mm-0.0deg]-avg20.txt"
1,0.4719771019083706,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-27T17-32-43.464747-Hohlrmtestk1_tr-[1320]-[-70.0,-48.0,4.15]-[1.0,0.0,0.0,0.0]-delta[0.019mm-0.0deg]-avg20.txt"
3,0.47255979701930906,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-27T16-34-39.448817-Hohlrmtestk1_tr-[544]-[-76.0,80.0,4.15]-[1.0,0.0,0.0,0.0]-delta[0.01mm-0.0deg]-avg20.txt"
3,0.4007407111432125,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk3_tr/scan/2026-06-09T17-06-43.384821-Hohlrmtestk3_tr-[806]-[-74.0,-8.0,4.35]-[1.0,0.0,0.0,0.0]-delta[0.014mm-0.0deg]-avg20.txt"
3,0.4257251632958767,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T00-28-05.622244-Hohlrmtestk1_tr-[6863]-[-33.0,40.0,4.92]-[1.0,0.0,0.0,0.0]-delta[0.01mm-0.0deg]-avg20.txt"
3,0.38129634036230114,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T08-22-42.988413-Hohlrmtestk2_tr-[10110]-[-8.0,-25.0,5.72]-[1.0,0.0,0.0,0.0]-delta[0.012mm-0.0deg]-avg20.txt"
3,0.4656267702805304,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T21-32-04.686317-Hohlrmtestk2_tr-[20763]-[73.0,79.0,5.9]-[1.0,0.0,0.0,0.0]-delta[0.009mm-0.0deg]-avg20.txt"
0,0.5380178898962967,-1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T11-05-45.858848-Hohlrmtestk2_tr-[12311]-[10.0,67.0,6.27]-[1.0,0.0,0.0,0.0]-delta[0.013mm-0.0deg]-avg20.txt"
3,0.4433284346187824,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-27T23-39-34.974017-Hohlrmtestk1_tr-[6213]-[-37.0,90.0,4.73]-[1.0,0.0,0.0,0.0]-delta[0.02mm-0.0deg]-avg20.txt"
1,0.5213506358315999,-1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-28T21-55-28.347989-Hohlrmtestk2_tr-[1699]-[-68.0,17.0,5.33]-[1.0,0.0,0.0,0.0]-delta[0.005mm-0.0deg]-avg20.txt"
3,0.39722694349031085,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T06-43-41.536143-Hohlrmtestk2_tr-[8768]-[-18.0,47.0,5.9]-[1.0,0.0,0.0,0.0]-delta[0.019mm-0.0deg]-avg20.txt"
3,0.4152449311473451,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T03-00-09.090850-Hohlrmtestk1_tr-[8909]-[-16.0,-20.0,4.93]-[1.0,0.0,0.0,0.0]-delta[0.009mm-0.0deg]-avg20.txt"
3,0.3915557465641523,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T04-02-34.347953-Hohlrmtestk2_tr-[6605]-[-35.0,-10.0,5.0]-[1.0,0.0,0.0,0.0]-delta[0.009mm-0.0deg]-avg20.txt"
3,0.4281894026588851,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-27T20-17-48.433192-Hohlrmtestk1_tr-[3520]-[-56.0,82.0,4.43]-[1.0,0.0,0.0,0.0]-delta[0.011mm-0.0deg]-avg20.txt"
3,0.5605545359945134,-1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T17-38-44.519227-Hohlrmtestk2_tr-[17622]-[51.0,8.0,6.28]-[1.0,0.0,0.0,0.0]-delta[0.005mm-0.0deg]-avg20.txt"
3,0.44345178705017213,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T13-52-16.405222-Hohlrmtestk2_tr-[14561]-[30.0,49.0,6.29]-[1.0,0.0,0.0,0.0]-delta[0.017mm-0.0deg]-avg20.txt"
3,0.4332480074185907,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T16-29-51.960850-Hohlrmtestk2_tr-[16691]-[45.0,73.0,6.17]-[1.0,0.0,0.0,0.0]-delta[0.014mm-0.0deg]-avg20.txt"
3,0.4857522761631601,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T14-34-45.016250-Hohlrmtestk2_tr-[15133]-[34.0,19.0,5.94]-[1.0,0.0,0.0,0.0]-delta[0.008mm-0.0deg]-avg20.txt"
3,0.4500999729355064,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T01-42-27.400625-Hohlrmtestk2_tr-[4729]-[-47.0,93.0,5.02]-[1.0,0.0,0.0,0.0]-delta[0.01mm-0.0deg]-avg20.txt"
3,0.4073483225322436,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk3_tr/scan/2026-06-09T18-48-58.259872-Hohlrmtestk3_tr-[2114]-[-65.0,25.0,4.75]-[1.0,0.0,0.0,0.0]-delta[0.008mm-0.0deg]-avg20.txt"
1,0.5816465289767518,-1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T16-27-54.048717-Hohlrmtestk1_tr-[19840]-[67.0,77.0,7.0]-[1.0,0.0,0.0,0.0]-delta[0.006mm-0.0deg]-avg20.txt"
0,0.5399176055607838,-1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T09-15-36.519339-Hohlrmtestk1_tr-[13997]-[27.0,-48.0,5.46]-[1.0,0.0,0.0,0.0]-delta[0.005mm-0.0deg]-avg20.txt"
0,0.4313345341290302,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-27T18-31-27.598879-Hohlrmtestk1_tr-[2104]-[-65.0,35.0,4.41]-[1.0,0.0,0.0,0.0]-delta[0.004mm-0.0deg]-avg20.txt"
0,0.3875921358601655,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-28T20-04-50.330570-Hohlrmtestk2_tr-[216]-[-78.0,16.0,4.48]-[1.0,0.0,0.0,0.0]-delta[0.016mm-0.0deg]-avg20.txt"
3,0.414717580509561,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T10-00-18.196410-Hohlrmtestk2_tr-[11426]-[3.0,49.0,5.97]-[1.0,0.0,0.0,0.0]-delta[0.008mm-0.0deg]-avg20.txt"
3,0.5070911089649672,-1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk3_tr/scan/2026-06-09T20-26-02.308261-Hohlrmtestk3_tr-[3358]-[-57.0,96.0,4.62]-[1.0,0.0,0.0,0.0]-delta[0.017mm-0.0deg]-avg20.txt"
0,0.48884438900886135,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T13-35-02.274403-Hohlrmtestk2_tr-[14332]-[29.0,69.0,6.25]-[1.0,0.0,0.0,0.0]-delta[0.007mm-0.0deg]-avg20.txt"
3,0.5116115365837364,-1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T20-30-36.957975-Hohlrmtestk2_tr-[19939]-[67.0,23.0,6.02]-[1.0,0.0,0.0,0.0]-delta[0.012mm-0.0deg]-avg20.txt"
3,0.4336351703751038,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T18-05-24.976178-Hohlrmtestk1_tr-[21146]-[75.0,-51.0,5.37]-[1.0,0.0,0.0,0.0]-delta[0.012mm-0.0deg]-avg20.txt"
3,0.3938818294926365,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T12-13-16.286422-Hohlrmtestk2_tr-[13229]-[18.0,-17.0,5.79]-[1.0,0.0,0.0,0.0]-delta[0.012mm-0.0deg]-avg20.txt"
0,0.4222611089842769,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T08-58-07.419627-Hohlrmtestk1_tr-[13764]-[23.0,58.0,6.09]-[1.0,0.0,0.0,0.0]-delta[0.02mm-0.0deg]-avg20.txt"
3,0.5122604702753734,-1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T17-00-21.919413-Hohlrmtestk2_tr-[17103]-[47.0,-63.0,6.35]-[1.0,0.0,0.0,0.0]-delta[0.009mm-0.0deg]-avg20.txt"
3,0.42174862643801286,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk3_tr/scan/2026-06-10T04-05-06.085169-Hohlrmtestk3_tr-[9214]-[2.0,-58.0,5.29]-[1.0,0.0,0.0,0.0]-delta[0.017mm-0.0deg]-avg20.txt"
2,0.4816598913455946,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-27T17-29-16.591762-Hohlrmtestk1_tr-[1274]-[-71.0,-38.0,4.22]-[1.0,0.0,0.0,0.0]-delta[0.015mm-0.0deg]-avg20.txt"
3,0.4352605745393256,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk3_tr/scan/2026-06-09T22-00-17.639929-Hohlrmtestk3_tr-[4569]-[-48.0,57.0,4.98]-[1.0,0.0,0.0,0.0]-delta[0.007mm-0.0deg]-avg20.txt"
0,0.40367644524153606,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T22-08-41.136758-Hohlrmtestk2_tr-[21252]-[76.0,15.0,6.36]-[1.0,0.0,0.0,0.0]-delta[0.01mm-0.0deg]-avg20.txt"
2,0.3993765763169726,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T10-03-53.278969-Hohlrmtestk2_tr-[11473]-[3.0,-38.0,5.58]-[1.0,0.0,0.0,0.0]-delta[0.013mm-0.0deg]-avg20.txt"
0,0.3890456824637337,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T17-35-19.038648-Hohlrmtestk1_tr-[20742]-[73.0,69.0,5.53]-[1.0,0.0,0.0,0.0]-delta[0.008mm-0.0deg]-avg20.txt"
3,0.5132062588327867,-1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T20-42-28.046181-Hohlrmtestk2_tr-[20099]-[68.0,22.0,6.05]-[1.0,0.0,0.0,0.0]-delta[0.006mm-0.0deg]-avg20.txt"
3,0.4862706742983243,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-28T20-53-50.747466-Hohlrmtestk2_tr-[875]-[-74.0,91.0,4.66]-[1.0,0.0,0.0,0.0]-delta[0.011mm-0.0deg]-avg20.txt"
3,0.39074828641335757,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T11-36-02.818612-Hohlrmtestk2_tr-[12723]-[14.0,-46.0,5.73]-[1.0,0.0,0.0,0.0]-delta[0.003mm-0.0deg]-avg20.txt"
3,0.5513868425466757,-1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T14-46-29.850674-Hohlrmtestk2_tr-[15293]-[35.0,-4.0,6.24]-[1.0,0.0,0.0,0.0]-delta[0.016mm-0.0deg]-avg20.txt"
3,0.4504031668099025,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-27T21-02-48.281320-Hohlrmtestk1_tr-[4120]-[-52.0,86.0,4.39]-[1.0,0.0,0.0,0.0]-delta[0.007mm-0.0deg]-avg20.txt"
3,0.37858233794042023,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T16-26-30.951986-Hohlrmtestk1_tr-[19822]-[67.0,96.0,5.47]-[1.0,0.0,0.0,0.0]-delta[0.012mm-0.0deg]-avg20.txt"
0,0.4648895323681719,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-27T20-25-33.500418-Hohlrmtestk1_tr-[3625]-[-55.0,-3.0,4.36]-[1.0,0.0,0.0,0.0]-delta[0.007mm-0.0deg]-avg20.txt"
3,0.3748924394390565,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T05-07-51.399557-Hohlrmtestk1_tr-[10639]-[-3.0,51.0,5.95]-[1.0,0.0,0.0,0.0]-delta[0.012mm-0.0deg]-avg20.txt"
3,0.47810583020117553,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T18-18-43.372580-Hohlrmtestk2_tr-[18162]-[55.0,54.0,6.16]-[1.0,0.0,0.0,0.0]-delta[0.013mm-0.0deg]-avg20.txt"
0,0.4310070016157627,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T00-59-14.912492-Hohlrmtestk1_tr-[7278]-[-30.0,-47.0,5.21]-[1.0,0.0,0.0,0.0]-delta[0.004mm-0.0deg]-avg20.txt"
3,0.3899831614918618,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T03-03-47.235116-Hohlrmtestk2_tr-[5815]-[-40.0,-7.0,5.13]-[1.0,0.0,0.0,0.0]-delta[0.02mm-0.0deg]-avg20.txt"
3,0.5488988869867258,-1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T13-38-45.102149-Hohlrmtestk2_tr-[14382]-[29.0,14.0,5.95]-[1.0,0.0,0.0,0.0]-delta[0.017mm-0.0deg]-avg20.txt"
0,0.38686940381944784,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T13-53-22.225745-Hohlrmtestk2_tr-[14576]-[30.0,64.0,6.11]-[1.0,0.0,0.0,0.0]-delta[0.002mm-0.0deg]-avg20.txt"
3,0.44849970445839304,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk3_tr/scan/2026-06-10T05-28-13.173543-Hohlrmtestk3_tr-[10288]-[21.0,-63.0,5.71]-[1.0,0.0,0.0,0.0]-delta[0.009mm-0.0deg]-avg20.txt"
3,0.3969061610601533,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-28T20-16-20.817599-Hohlrmtestk2_tr-[373]-[-77.0,4.0,4.39]-[1.0,0.0,0.0,0.0]-delta[0.009mm-0.0deg]-avg20.txt"
3,0.43401548365358794,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk3_tr/scan/2026-06-09T16-59-03.922627-Hohlrmtestk3_tr-[707]-[-75.0,92.0,4.28]-[1.0,0.0,0.0,0.0]-delta[0.01mm-0.0deg]-avg20.txt"
3,0.41901377454833166,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T06-43-11.257245-Hohlrmtestk2_tr-[8761]-[-18.0,40.0,5.74]-[1.0,0.0,0.0,0.0]-delta[0.016mm-0.0deg]-avg20.txt"
1,0.4576580269048166,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T15-45-02.553569-Hohlrmtestk1_tr-[19266]-[63.0,53.0,6.29]-[1.0,0.0,0.0,0.0]-delta[0.012mm-0.0deg]-avg20.txt"
3,0.4125877231319304,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk3_tr/scan/2026-06-10T00-19-09.665384-Hohlrmtestk3_tr-[6354]-[-36.0,46.0,5.31]-[1.0,0.0,0.0,0.0]-delta[0.015mm-0.0deg]-avg20.txt"
1,0.4972514215730162,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T15-50-19.170475-Hohlrmtestk1_tr-[19337]-[63.0,-25.0,6.64]-[1.0,0.0,0.0,0.0]-delta[0.015mm-0.0deg]-avg20.txt"
1,0.5055581475564602,-1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T00-31-40.158605-Hohlrmtestk2_tr-[3783]-[-54.0,42.0,5.44]-[1.0,0.0,0.0,0.0]-delta[0.017mm-0.0deg]-avg20.txt"
3,0.38002646849928434,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-27T22-39-04.997272-Hohlrmtestk1_tr-[5406]-[-43.0,-5.0,4.91]-[1.0,0.0,0.0,0.0]-delta[0.01mm-0.0deg]-avg20.txt"
3,0.410188380862014,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T17-58-34.641011-Hohlrmtestk2_tr-[17891]-[53.0,30.0,5.62]-[1.0,0.0,0.0,0.0]-delta[0.011mm-0.0deg]-avg20.txt"
3,0.4028638992027499,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T15-12-52.538252-Hohlrmtestk1_tr-[18835]-[60.0,-4.0,5.71]-[1.0,0.0,0.0,0.0]-delta[0.001mm-0.0deg]-avg20.txt"
1,0.44079770668640866,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-27T19-31-18.238535-Hohlrmtestk1_tr-[2900]-[-60.0,56.0,4.4]-[1.0,0.0,0.0,0.0]-delta[0.016mm-0.0deg]-avg20.txt"
3,0.39059111966366356,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T10-07-23.262044-Hohlrmtestk2_tr-[11522]-[4.0,-46.0,5.71]-[1.0,0.0,0.0,0.0]-delta[0.015mm-0.0deg]-avg20.txt"
3,0.3903498547966916,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T05-54-42.482803-Hohlrmtestk1_tr-[11271]-[2.0,41.0,6.07]-[1.0,0.0,0.0,0.0]-delta[0.01mm-0.0deg]-avg20.txt"
1,0.4676946183874863,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-28T22-52-54.989934-Hohlrmtestk2_tr-[2467]-[-63.0,-19.0,5.7]-[1.0,0.0,0.0,0.0]-delta[0.016mm-0.0deg]-avg20.txt"
2,0.4864768696972551,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T16-59-23.572629-Hohlrmtestk1_tr-[20260]-[69.0,-59.0,5.59]-[1.0,0.0,0.0,0.0]-delta[0.009mm-0.0deg]-avg20.txt"
3,0.6635324941869647,-1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T14-18-43.638801-Hohlrmtestk2_tr-[14918]-[33.0,84.0,6.28]-[1.0,0.0,0.0,0.0]-delta[0.013mm-0.0deg]-avg20.txt"
3,0.41033149848799694,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk3_tr/scan/2026-06-09T18-24-03.784591-Hohlrmtestk3_tr-[1795]-[-67.0,-4.0,4.59]-[1.0,0.0,0.0,0.0]-delta[0.014mm-0.0deg]-avg20.txt"
2,0.39192062199541444,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T16-01-39.666507-Hohlrmtestk1_tr-[19491]-[64.0,63.0,5.76]-[1.0,0.0,0.0,0.0]-delta[0.005mm-0.0deg]-avg20.txt"
0,0.4691693388470198,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk3_tr/scan/2026-06-09T16-20-34.156817-Hohlrmtestk3_tr-[216]-[-78.0,-11.0,4.24]-[1.0,0.0,0.0,0.0]-delta[0.006mm-0.0deg]-avg20.txt"
1,0.4588936546310531,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T00-11-05.654864-Hohlrmtestk1_tr-[6634]-[-35.0,-44.0,4.93]-[1.0,0.0,0.0,0.0]-delta[0.01mm-0.0deg]-avg20.txt"
1,0.5079274333057114,-1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T03-03-10.536779-Hohlrmtestk2_tr-[5807]-[-40.0,-15.0,5.53]-[1.0,0.0,0.0,0.0]-delta[0.005mm-0.0deg]-avg20.txt"
0,0.4090723107235426,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T12-19-05.390184-Hohlrmtestk1_tr-[16484]-[44.0,36.0,6.3]-[1.0,0.0,0.0,0.0]-delta[0.015mm-0.0deg]-avg20.txt"
3,0.48988285867920345,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T11-59-44.826456-Hohlrmtestk2_tr-[13044]-[16.0,79.0,5.93]-[1.0,0.0,0.0,0.0]-delta[0.017mm-0.0deg]-avg20.txt"
3,0.4449952528273165,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T00-06-42.839914-Hohlrmtestk1_tr-[6577]-[-35.0,19.0,4.92]-[1.0,0.0,0.0,0.0]-delta[0.012mm-0.0deg]-avg20.txt"
3,0.42505819299861325,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T03-12-07.672908-Hohlrmtestk2_tr-[5928]-[-39.0,76.0,5.23]-[1.0,0.0,0.0,0.0]-delta[0.02mm-0.0deg]-avg20.txt"
1,0.4880985338529605,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T02-31-41.991102-Hohlrmtestk2_tr-[5387]-[-43.0,20.0,5.55]-[1.0,0.0,0.0,0.0]-delta[0.008mm-0.0deg]-avg20.txt"
0,0.5635056503921242,-1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T05-08-03.013645-Hohlrmtestk2_tr-[7479]-[-28.0,108.0,2.55]-[1.0,0.0,0.0,0.0]-delta[0.008mm-0.0deg]-avg20.txt"
3,0.386838725385723,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T17-12-59.814285-Hohlrmtestk1_tr-[20442]-[71.0,71.0,5.64]-[1.0,0.0,0.0,0.0]-delta[0.014mm-0.0deg]-avg20.txt"
3,0.43960766088045794,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T03-10-25.054929-Hohlrmtestk1_tr-[9049]-[-15.0,73.0,5.82]-[1.0,0.0,0.0,0.0]-delta[0.009mm-0.0deg]-avg20.txt"
3,0.4031210502027285,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T13-46-48.259514-Hohlrmtestk2_tr-[14489]-[30.0,-30.0,5.99]-[1.0,0.0,0.0,0.0]-delta[0.004mm-0.0deg]-avg20.txt"
1,0.39816035730831445,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-27T20-31-09.211629-Hohlrmtestk1_tr-[3699]-[-54.0,-52.0,4.78]-[1.0,0.0,0.0,0.0]-delta[0.01mm-0.0deg]-avg20.txt"
1,0.446322307283762,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-28T22-25-46.957171-Hohlrmtestk2_tr-[2106]-[-65.0,55.0,4.79]-[1.0,0.0,0.0,0.0]-delta[0.003mm-0.0deg]-avg20.txt"
0,0.4965836868811491,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-29T13-44-26.070744-Hohlrmtestk2_tr-[14457]-[30.0,-65.0,5.67]-[1.0,0.0,0.0,0.0]-delta[0.012mm-0.0deg]-avg20.txt"
3,0.4301481941690829,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-27T19-11-06.878477-Hohlrmtestk1_tr-[2631]-[-62.0,88.0,4.39]-[1.0,0.0,0.0,0.0]-delta[0.006mm-0.0deg]-avg20.txt"
0,0.4313005795192069,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-27T23-54-38.916476-Hohlrmtestk1_tr-[6414]-[-36.0,-3.0,4.66]-[1.0,0.0,0.0,0.0]-delta[0.009mm-0.0deg]-avg20.txt"
3,0.6054895844855757,-1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk1_tr/scan/2026-04-28T03-08-25.419713-Hohlrmtestk1_tr-[9021]-[-15.0,105.0,2.71]-[1.0,0.0,0.0,0.0]-delta[0.008mm-0.0deg]-avg20.txt"
3,0.3892436829716492,1,"/Users/flo/Desktop/Isenhagen/labeled data/Hohlraumtestk2_tr/scan/2026-04-28T20-37-06.080281-Hohlrmtestk2_tr-[652]-[-75.0,20.0,4.64]-[1.0,0.0,0.0,0.0]-delta[0.008mm-0.0deg]-avg20.txt"
